"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2018,4,119914496
2018,1,119914694
2018,4,120343448
2018,4,120343291
2018,4,120343298
2018,4,120343323
2018,4,120344338
2018,4,120344171
2018,3,119914652
2018,3,119914680
2018,4,120343524
2018,4,120343902
2018,4,120343905
2018,3,119914600
2018,3,119914291
2018,3,119914290
2018,4,119914330
2018,4,119914599
2018,4,119914574
2018,4,120343391
2018,4,120343611
2018,4,120343955
2018,3,120344288
2018,3,120344570
2018,4,120344009
2018,4,120344370
2018,4,119914461
2018,1,119914513
2018,4,119914610
2018,4,119914614
2018,4,119914720
2018,4,120343372
2018,4,120343265
2018,4,120343359
2018,4,120344530
2018,4,120344525
2018,4,128047112
2018,4,128051760
2018,4,128042369
2018,4,120343310
2018,4,120343338
2018,3,120343466
2018,4,120343863
2018,4,120343881
2018,4,120344132
2018,4,120344291
2018,4,120344294
2018,4,124709404
2018,4,124709442
2018,4,124714742
2018,3,124709451
2018,4,124709457
2018,4,124709458
2018,4,124709462
2018,4,124718890
2018,4,124718829
2018,4,124709440
2018,4,124709445
2018,4,124709454
2018,4,124709456
2018,4,124709586
2018,4,124718825
2018,4,124718853
2018,4,124709437
2018,4,124718876
2018,4,124718877
2018,4,124718878
2018,4,124709452
2018,4,128047060
2018,4,128042329
2018,4,128051704
2018,4,128051708
2018,3,128047091
2018,4,128047093
2018,4,128047094
2018,4,128051737
2018,1,124714719
2018,3,124709408
2018,4,128047066
2018,4,128047098
2018,4,128042382
2018,4,123003844
2018,4,123000476
2018,4,122994820
2018,4,122994823
2018,4,123003904
2018,4,123003908
2018,4,123003911
2018,4,123000558
2018,3,123003925
2018,4,122994847
2018,1,122994848
2018,4,123000574
2018,4,124718826
2018,4,128051817
2018,4,123003843
2018,4,122994786
2018,4,123000500
2018,4,122994817
2018,4,122994816
2018,4,123003926
2018,4,123000573
2018,4,123003896
2018,3,123000554
2018,4,122994858
2018,4,122994861
2018,4,123003935
2018,4,123000580
2018,4,123000582
2018,4,122994870
2018,4,123000591
2018,4,122994873
2018,4,122994877
2018,4,122994879
2018,4,123003944
2018,4,122994890
2018,4,122994897
2018,4,123000626
2018,4,123003966
2018,4,123000635
2018,4,123000641
2018,4,123000644
2018,4,122994919
2018,4,122994921
2018,4,122994922
2018,4,122994924
2018,4,123000650
2018,3,123000655
2018,4,123000668
2018,4,122994956
2018,3,122994957
2018,4,123004012
2018,4,123000695
2018,4,123000700
2018,4,123000699
2018,4,122994989
2018,4,123000702
2018,4,128047088
2018,4,128051756
2018,4,128047199
2018,4,128042418
2018,4,128042336
2018,4,128047101
2018,4,128042350
2018,4,123003894
2018,4,122994853
2018,4,123000587
2018,4,123000624
2018,4,122994925
2018,4,123003987
2018,4,122994959
2018,4,123000677
2018,4,123004025
2018,4,122994986
2018,4,123000651
2018,3,123000658
2018,4,122994945
2018,4,122994951
2018,4,122994961
2018,4,128047084
2018,4,123003903
2018,4,137045004
2018,4,137046944
2018,4,137046974
2018,4,137046973
2018,4,137046956
2018,4,137046959
2018,3,122994768
2018,4,123000470
2018,4,123003838
2018,4,123000472
2018,4,123000507
2018,4,123003840
2018,4,123003839
2018,4,122994778
2018,4,123003872
2018,4,123003842
2018,4,123000501
2018,4,123003928
2018,4,123000602
2018,3,123000625
2018,4,128051771
2018,4,128051692
2018,4,128042325
2018,4,123000540
2018,4,123003851
2018,4,123003906
2018,3,123000465
2018,4,123003858
2018,4,122994791
2018,4,122994796
2018,3,122994833
2018,4,123003919
2018,4,123003918
2018,4,122994898
2018,4,123003948
2018,4,122994798
2018,3,123000609
2018,4,123003951
2018,4,123003950
2018,4,123000478
2018,4,123000487
2018,3,122994803
2018,4,128042346
2018,4,123000508
2018,4,123003883
2018,4,123003884
2018,4,128051718
2018,4,128047103
2018,4,128051784
2018,4,128047152
2018,4,123000565
2018,4,122994854
2018,4,123000645
2018,4,123000646
2018,1,122994939
2018,4,123004006
2018,4,123000562
2018,4,137047120
2018,4,137037595
2018,4,137037579
2018,4,137539886
2018,4,137046913
2018,4,137046957
2018,4,137037483
2018,4,137037513
2018,4,137045398
2018,4,123003854
2018,4,123003871
2018,4,122994801
2018,4,123003923
2018,4,123000560
2018,4,137534565
2018,4,137045116
2018,4,137045197
2018,4,123003930
2018,4,122994859
2018,4,123000583
2018,4,123003937
2018,4,123000611
2018,4,123003949
2018,4,123000614
2018,3,122994900
2018,4,122994910
2018,4,123000664
2018,3,123000475
2018,4,137037780
2018,4,137534559
2018,4,137542018
2018,4,137534564
2018,4,137534566
2018,4,137045203
2018,4,137045204
2018,4,137045120
2018,4,123289957
2018,4,123289958
2018,4,123279962
2018,4,123290069
2018,4,123285191
2018,4,122994800
2018,4,123000519
2018,4,122994809
2018,4,123000528
2018,3,123000473
2018,3,123000474
2018,4,123003850
2018,1,122994819
2018,4,122994822
2018,3,123000561
2018,4,123000572
2018,4,122994851
2018,4,122994857
2018,4,122994899
2018,4,123000631
2018,4,122994913
2018,4,123004009
2018,4,122994964
2018,4,122994967
2018,4,123000696
2018,4,123000701
2018,4,123279996
2018,4,123289975
2018,1,123279965
2018,4,123290029
2018,4,123280062
2018,4,124718832
2018,4,129734558
2018,4,129739972
2018,4,123279913
2018,4,123279942
2018,4,123279946
2018,4,124714721
2018,4,124709409
2018,4,124709411
2018,4,124718836
2018,4,124709455
2018,4,124718868
2018,4,124718867
2018,4,124709449
2018,4,124709474
2018,4,124709473
2018,4,124714747
2018,4,124709487
2018,4,124718906
2018,4,124709505
2018,4,124714769
2018,4,124709506
2018,4,124709518
2018,4,124714781
2018,4,123003977
2018,4,122994904
2018,4,123000634
2018,4,123003986
2018,4,123003997
2018,4,123004002
2018,3,123000675
2018,4,123003991
2018,4,126194452
2018,4,126190471
2018,4,126190486
2018,4,123279999
2018,4,123285107
2018,4,123290020
2018,4,123285147
2018,3,123280029
2018,3,123285196
2018,4,123280053
2018,4,126199193
2018,4,123285223
2018,4,126199195
2018,4,126199200
2018,4,126199201
2018,4,126199207
2018,4,126199209
2018,4,126190519
2018,4,126194485
2018,4,122994795
2018,4,122994775
2018,3,122994779
2018,4,123003855
2018,4,123003879
2018,4,123000533
2018,4,123003897
2018,4,122994826
2018,4,122994883
2018,3,122994895
2018,4,122994923
2018,1,123004007
2018,4,123000678
2018,4,128047162
2018,4,128042395
2018,4,128042315
2018,4,128051686
2018,4,128051719
2018,4,128051819
2018,3,122994935
2018,4,123280028
2018,4,123290022
2018,4,123279978
2018,4,123290050
2018,4,123279959
2018,4,123290012
2018,4,123285143
2018,4,123290033
2018,4,123285149
2018,3,123279993
2018,4,123290071
2018,4,123285211
2018,4,123280058
2018,4,123280002
2018,4,123280078
2018,4,123285105
2018,4,123285119
2018,4,123285142
2018,4,123290024
2018,4,123290065
2018,4,123290066
2018,4,123290004
2018,4,123279919
2018,4,123279990
2018,4,123285109
2018,4,123285124
2018,4,123285132
2018,4,123290018
2018,4,123279976
2018,4,123285166
2018,4,123285221
2018,4,122994792
2018,4,123000477
2018,4,123000486
2018,4,122994788
2018,1,123000502
2018,3,123000502
2018,3,123003875
2018,4,122994806
2018,3,123003900
2018,3,123000536
2018,4,123000569
2018,4,123000586
2018,4,123003941
2018,4,123000596
2018,4,123000598
2018,4,123000597
2018,4,123003942
2018,4,122994902
2018,4,123003971
2018,4,123003970
2018,1,123003974
2018,4,123000652
2018,4,122994975
2018,4,122994982
2018,4,123000564
2018,4,123000563
2018,4,122994852
2018,4,123003936
2018,4,122994944
2018,3,122994914
2018,4,123000647
2018,4,122994930
2018,4,123000674
2018,4,123003927
2018,4,122994856
2018,4,122994855
2018,4,123000576
2018,4,123000577
2018,4,123000585
2018,4,122994869
2018,4,122994882
2018,4,123279914
2018,4,123289994
2018,4,123285103
2018,4,123285104
2018,4,123289967
2018,4,123289966
2018,4,123285111
2018,4,123290044
2018,4,123290068
2018,4,123290072
2018,4,123000629
2018,4,123003965
2018,4,123000630
2018,3,123003979
2018,4,123279963
2018,4,123289960
2018,4,123289970
2018,4,123279951
2018,4,123285157
2018,3,123280050
2018,3,123280049
2018,4,123280052
2018,4,123285217
2018,4,123285194
2018,3,123290001
2018,3,123290002
2018,4,123290021
2018,4,123285190
2018,4,122994932
2018,4,123000693
2018,4,123004022
2018,4,123004024
2018,4,123004026
2018,4,122994808
2018,4,122994831
2018,4,123003932
2018,3,123285130
2018,4,123285106
2018,4,123279915
2018,4,123289976
2018,4,123290008
2018,4,123290007
2018,3,123290014
2018,4,123279970
2018,4,123285145
2018,4,123285155
2018,4,123285154
2018,4,123279984
2018,3,123280010
2018,4,123280027
2018,3,123280042
2018,4,123003961
2018,1,122994915
2018,1,123000643
2018,4,123003985
2018,4,123000665
2018,4,123289974
2018,4,123285141
2018,4,123280035
2018,4,123280071
2018,4,123279923
2018,4,123285110
2018,4,123290048
2018,4,123290051
2018,4,123290088
2018,4,123289978
2018,4,123289956
2018,4,123285108
2018,4,123289971
2018,3,123290016
2018,4,123290019
2018,4,123290023
2018,3,123285144
2018,3,123290032
2018,4,123290036
2018,4,123279981
2018,4,123279988
2018,4,123290055
2018,4,123280023
2018,4,123290078
2018,4,123290086
2018,4,123003931
2018,4,123003886
2018,4,123003929
2018,4,123000567
2018,3,123003934
2018,4,123000604
2018,4,122994905
2018,4,123000510
2018,4,122994771
2018,4,123003861
2018,4,123003874
2018,4,123000539
2018,4,123000551
2018,4,123000549
2018,3,123000575
2018,3,122994889
2018,4,123003954
2018,4,123000628
2018,4,123000648
2018,4,122994928
2018,4,122994936
2018,4,122994988
2018,4,123285198
2018,4,123290005
2018,3,123279941
2018,4,123279957
2018,4,123000568
2018,4,122994880
2018,4,123000640
2018,4,122994980
2018,4,122994802
2018,4,122994769
2018,4,123000469
2018,4,123000503
2018,4,123003892
2018,4,123003891
2018,3,122994832
2018,1,122994832
2018,4,122994906
2018,4,123003982
2018,4,123003984
2018,4,123290119
2018,3,123279945
2018,4,123285131
2018,4,123279971
2018,4,123003978
2018,4,122994770
2018,4,123000485
2018,4,122994787
2018,4,123000588
2018,4,122994893
2018,4,123000618
2018,4,122994933
2018,4,123000660
2018,4,122994827
2018,4,123000520
2018,3,122994824
2018,4,123003898
2018,4,123003933
2018,4,123003938
2018,4,123000499
2018,4,123000468
2018,4,122994789
2018,4,123003866
2018,4,123003907
2018,4,123003952
2018,4,123000637
2018,4,122994941
2018,4,122994943
2018,4,122994955
2018,4,123000638
2018,4,123000649
2018,4,123000681
2018,4,123000680
2018,4,128047099
2018,4,128051767
2018,4,123289962
2018,4,123285123
2018,4,123279944
2018,4,123290006
2018,4,123290027
2018,4,123290028
2018,4,123285173
2018,3,123280013
2018,3,123290063
2018,4,123285187
2018,4,123290070
2018,4,123290096
2018,4,123290109
2018,4,123280065
2018,4,123280006
2018,4,123285135
2018,4,123279961
2018,4,123279985
2018,4,123280026
2018,3,123290098
2018,3,123285210
2018,3,123285212
2018,4,123280056
2018,4,123290037
2018,4,123289961
2018,4,123279968
2018,1,123290025
2018,4,123285160
2018,4,123290067
2018,4,123280020
2018,4,123280063
2018,4,123003847
2018,4,123003848
2018,4,123000481
2018,4,123000482
2018,4,123003859
2018,4,123003868
2018,4,123000516
2018,4,123003888
2018,4,123000541
2018,4,123000617
2018,4,123003960
2018,4,123003962
2018,4,122994912
2018,4,123000662
2018,1,124715004
2018,4,124715001
2018,4,124715000
2018,1,124715005
2018,3,124715005
2018,3,124715004
2018,4,124719150
2018,4,124709754
2018,4,124718903
2018,4,124718887
2018,4,124718899
2018,4,124718902
2018,4,124714778
2018,4,124714782
2018,4,124709541
2018,4,124709613
2018,4,124709622
2018,4,124709704
2018,4,124709742
2018,4,124718827
2018,4,124709410
2018,4,124718873
2018,4,124709447
2018,4,124714740
2018,4,124718881
2018,4,124714744
2018,4,124718888
2018,4,124709477
2018,4,124709489
2018,4,124714751
2018,4,124709493
2018,4,124718908
2018,4,124718905
2018,4,124718911
2018,4,124718916
2018,4,124714807
2018,4,124718936
2018,3,124718951
2018,3,124714826
2018,3,124714830
2018,4,124714846
2018,4,124714860
2018,4,124714868
2018,4,124709605
2018,4,124714873
2018,4,124719013
2018,4,124714885
2018,4,124719065
2018,4,125388480
2018,4,125388479
2018,4,125394272
2018,4,125394277
2018,4,125399828
2018,4,125399749
2018,4,125399755
2018,4,125390178
2018,4,125399801
2018,4,125399824
2018,4,125399829
2018,4,125399834
2018,4,125399837
2018,4,125399870
2018,4,125399874
2018,4,124719041
2018,4,138273906
2018,3,124709599
2018,4,124709608
2018,4,124709615
2018,4,125403553
2018,4,125403586
2018,4,125403597
2018,4,125403622
2018,4,125403648
2018,4,124709662
2018,4,124709674
2018,3,124714952
2018,4,124719083
2018,4,124709695
2018,4,124719091
2018,4,124709743
2018,4,124709755
2018,4,124718892
2018,4,124709412
2018,3,124718852
2018,4,124718880
2018,4,124718901
2018,4,124714766
2018,4,124709670
2018,4,124709688
2018,4,124718871
2018,4,124709523
2018,3,124714827
2018,4,124709522
2018,4,124714776
2018,4,124709519
2018,4,124718922
2018,4,124714785
2018,4,124714784
2018,4,124718930
2018,4,124709590
2018,4,124719018
2018,4,124709677
2018,4,124709696
2018,4,124709700
2018,4,124709701
2018,4,124709436
2018,4,124718874
2018,4,124718879
2018,4,124718883
2018,4,124718828
2018,4,124709417
2018,4,124718846
2018,4,124718894
2018,4,124709484
2018,4,124714750
2018,3,124718907
2018,4,124709500
2018,4,124709501
2018,4,124714757
2018,4,124709504
2018,4,124714763
2018,4,124714762
2018,3,124714768
2018,4,124709513
2018,4,124709516
2018,4,124709517
2018,4,124718923
2018,4,124714780
2018,4,124718924
2018,4,124718925
2018,4,124709546
2018,4,124719000
2018,4,124709602
2018,4,124714871
2018,4,124714872
2018,4,124709607
2018,4,124719003
2018,4,124709609
2018,4,124709618
2018,4,124709631
2018,4,124719039
2018,4,124719040
2018,4,124709669
2018,4,124719061
2018,4,124709673
2018,4,124709748
2018,4,124715019
2018,1,125397361
2018,4,125397305
2018,4,125397335
2018,4,125388380
2018,4,125388388
2018,4,125388389
2018,4,125397373
2018,4,125397392
2018,4,125394195
2018,4,125388417
2018,4,125397397
2018,4,125397420
2018,4,125397457
2018,4,125394030
2018,4,125388313
2018,4,125394012
2018,4,125394029
2018,4,125394044
2018,4,125397265
2018,4,125394054
2018,4,125397277
2018,4,125397328
2018,3,125397333
2018,4,125397375
2018,4,125388402
2018,4,125394236
2018,4,125397430
2018,4,125397441
2018,4,125390114
2018,4,125403518
2018,4,125403529
2018,4,125390124
2018,4,125390122
2018,4,125403532
2018,4,125403611
2018,4,125399899
2018,4,125390262
2018,3,125394098
2018,4,125394036
2018,4,125397260
2018,4,125394075
2018,4,125394106
2018,4,125394117
2018,4,125388452
2018,4,125388466
2018,4,125397402
2018,4,125388407
2018,4,125397395
2018,4,125394202
2018,4,125388426
2018,4,125388458
2018,4,125397445
2018,4,125397459
2018,4,125403598
2018,4,125399770
2018,4,125403577
2018,4,125403592
2018,4,125399859
2018,4,125399875
2018,4,125390220
2018,4,125403672
2018,4,125403704
2018,4,124709475
2018,4,124714741
2018,4,124714746
2018,4,124718889
2018,4,124709476
2018,4,124709510
2018,4,124714777
2018,3,124709611
2018,4,124714887
2018,4,124709624
2018,4,124714894
2018,4,124714895
2018,4,124719087
2018,4,124709702
2018,4,124714969
2018,4,124719156
2018,4,125397270
2018,4,125388312
2018,4,125388321
2018,4,125397256
2018,4,125397281
2018,4,125394067
2018,4,125397288
2018,4,125394081
2018,4,125388348
2018,4,125394086
2018,4,125394111
2018,4,125394118
2018,4,125394129
2018,4,125397337
2018,4,125394152
2018,4,125397349
2018,4,125394160
2018,4,125394161
2018,4,125394163
2018,4,125394182
2018,4,125394198
2018,4,125388449
2018,4,125388459
2018,4,125397439
2018,4,125397443
2018,4,125394250
2018,4,125394274
2018,4,125397458
2018,3,126194454
2018,4,126194403
2018,4,126194426
2018,4,126194427
2018,4,126199166
2018,4,126194456
2018,4,126199191
2018,4,126190467
2018,4,126199122
2018,4,126199127
2018,4,126194439
2018,4,126199163
2018,4,126199130
2018,4,126190477
2018,4,126194465
2018,4,126199181
2018,4,126199194
2018,4,126190448
2018,4,126194405
2018,4,126199119
2018,4,126194441
2018,4,126199158
2018,4,126190461
2018,4,126194461
2018,4,126190500
2018,1,126199135
2018,4,126194413
2018,4,126190390
2018,4,126194415
2018,4,126190413
2018,4,126194432
2018,4,126199197
2018,1,125394066
2018,4,125394010
2018,4,125388317
2018,4,125388320
2018,4,125397316
2018,4,125394142
2018,4,125388378
2018,4,125397340
2018,4,125394151
2018,4,125397347
2018,4,125394153
2018,4,125397384
2018,4,125394207
2018,4,125397407
2018,4,125388439
2018,4,125394220
2018,4,126190391
2018,4,126199144
2018,4,126190449
2018,4,126190488
2018,4,126190371
2018,4,126194407
2018,4,126199128
2018,4,126199140
2018,4,126190466
2018,4,126190478
2018,3,126194459
2018,4,126190487
2018,4,126199171
2018,4,126194474
2018,4,126190499
2018,4,126190420
2018,4,126199167
2018,4,126190498
2018,4,126199123
2018,4,126194476
2018,4,126194479
2018,4,126194483
2018,3,126194478
2018,4,126190518
2018,4,126190376
2018,4,126190377
2018,4,126199149
2018,4,126199153
2018,4,126190479
2018,4,126190494
2018,4,125394019
2018,4,125394027
2018,4,125397249
2018,4,125399826
2018,4,125388330
2018,4,125388331
2018,4,125388346
2018,4,125397290
2018,3,125397307
2018,4,125388361
2018,1,125403521
2018,4,125390139
2018,4,126190506
2018,4,125399836
2018,4,125399839
2018,4,125399841
2018,4,125399840
2018,4,125399845
2018,4,126190515
2018,4,125403638
2018,4,125390232
2018,4,125403655
2018,4,125403681
2018,3,125399922
2018,4,125403703
2018,4,125399940
2018,4,125399945
2018,4,125399954
2018,4,125394073
2018,4,139558918
2018,4,139558919
2018,4,139576387
2018,4,125390154
2018,4,125390119
2018,4,125399758
2018,4,125403574
2018,4,125403572
2018,4,125399802
2018,4,125399830
2018,4,125399842
2018,4,125403594
2018,4,125399846
2018,4,125403595
2018,4,125403596
2018,4,125390228
2018,4,125390227
2018,3,125399893
2018,4,125390255
2018,4,125390270
2018,4,125390277
2018,4,125399929
2018,4,125399935
2018,4,125388322
2018,4,125388308
2018,4,125397242
2018,4,125394026
2018,4,125394034
2018,4,125394047
2018,4,125394051
2018,3,125397279
2018,4,125397306
2018,4,125388356
2018,4,125397312
2018,4,125394109
2018,4,125388368
2018,4,125394131
2018,4,125394186
2018,4,125388411
2018,1,125388432
2018,4,125397436
2018,4,125394251
2018,4,124709406
2018,4,124718847
2018,4,124718856
2018,1,124718831
2018,4,124718833
2018,4,124709426
2018,4,124718870
2018,4,124709443
2018,3,124718886
2018,1,124714787
2018,1,124714786
2018,4,124718972
2018,4,124709626
2018,4,124719026
2018,4,124719092
2018,4,124709705
2018,4,124719147
2018,4,124709752
2018,1,124709434
2018,4,124714754
2018,4,125397248
2018,3,125394041
2018,3,125394040
2018,4,125397258
2018,4,125388335
2018,4,125397302
2018,4,125388351
2018,4,125397330
2018,4,125394121
2018,4,125394127
2018,4,125397367
2018,4,125397366
2018,4,125394181
2018,4,125394180
2018,4,125403535
2018,4,125403536
2018,4,125399777
2018,1,125390170
2018,3,125390170
2018,4,125399849
2018,4,125390206
2018,4,125403639
2018,4,125390218
2018,4,125390236
2018,4,125399898
2018,4,125403677
2018,4,125399953
2018,4,125399889
2018,3,125403670
2018,4,125403680
2018,4,125399932
2018,4,125403706
2018,4,125399952
2018,4,126194412
2018,4,126190393
2018,4,126190392
2018,4,126190403
2018,4,126194399
2018,4,126190372
2018,4,126190404
2018,4,126190382
2018,3,126190388
2018,3,126190405
2018,4,126190406
2018,4,126199137
2018,4,126199138
2018,3,126194423
2018,1,126194423
2018,3,126194424
2018,1,126194424
2018,4,126190418
2018,4,126194429
2018,4,126199142
2018,4,126190422
2018,4,126199157
2018,4,124714752
2018,4,124714739
2018,4,124709468
2018,4,124709482
2018,4,124718919
2018,4,124718920
2018,4,124714779
2018,4,124709550
2018,4,124718991
2018,4,124719007
2018,4,124714881
2018,4,124714884
2018,3,124714943
2018,3,124709685
2018,3,124714956
2018,4,124719152
2018,4,124715009
2018,4,126194449
2018,4,126190373
2018,4,126194402
2018,4,126194419
2018,4,126190473
2018,4,126190495
2018,4,126199150
2018,1,126190368
2018,4,126199121
2018,4,126190428
2018,4,126190439
2018,4,126190451
2018,1,126199165
2018,4,126190475
2018,4,126190474
